Date,Open,High,Low,Close,Volume,FGI,RSI_14,ATR_14,MA_14,cluster_0,cluster_1,cluster_2,cluster_3
2024-07-17,65091.83203125,66066.734375,63896.0859375,64118.79296875,32525071311,69.0,60.29338827559931,2696.091238839286,59257.12611607143,False,0,False,True
2024-07-18,64104.73828125,65104.66015625,63246.1640625,63974.06640625,27239305337,61.0,71.71344879933255,2570.1358816964284,59756.86635044643,False,0,False,True
2024-07-19,63972.32421875,67442.640625,63329.34375,66710.15625,37003855410,60.0,77.11010812289763,2593.9587053571427,60474.56501116072,False,0,False,True
2024-07-20,66709.921875,67610.734375,66299.6171875,67163.6484375,19029581250,74.0,75.5426461519612,2513.7823660714284,61107.429966517855,False,0,False,True
2024-07-21,67164.9140625,68372.90625,65842.296875,68154.5234375,26652190004,74.0,88.74451090341454,2510.4118303571427,61986.38811383928,False,0,False,True
2024-07-22,68152.9765625,68480.0625,66611.296875,67585.25,42649109453,70.0,84.8868455457544,2371.7296316964284,62763.54185267857,False,0,False,True
2024-07-23,67584.8046875,67779.015625,65484.4609375,65927.671875,35605668666,71.0,74.82747961011323,2398.317801339286,63329.14508928572,False,0,False,True
2024-07-24,65927.859375,67113.984375,65146.99609375,65372.1328125,27470942309,69.0,73.49641548560264,2383.029854910714,63874.119140625,False,0,False,True
2024-07-25,65375.875,66112.421875,63473.47265625,65777.2265625,38315761670,68.0,75.95634631099345,2415.879464285714,64476.42717633928,False,0,False,True
2024-07-26,65771.8125,68207.6015625,65743.765625,67912.0625,30488630457,68.0,78.08812387583399,2453.126395089286,65191.61272321428,False,0,False,True
2024-07-27,67911.8125,69398.5078125,66705.21875,67813.3359375,34691905492,72.0,75.86345981053849,2503.315848214286,65804.56863839286,False,0,False,True
2024-07-28,67808.65625,68301.8515625,67085.828125,68255.8671875,18043166945,71.0,74.12718448390791,2439.869140625,66338.00251116071,False,0,False,True
2024-07-29,68259.0546875,69987.5390625,66532.59375,66819.9140625,40780682628,74.0,57.59840852343601,2389.1350446428573,66477.27120535714,False,0,False,True
2024-07-30,66819.0546875,66987.671875,65323.19140625,66201.015625,31380492109,67.0,54.17436770715405,2303.285714285714,66556.11886160714,False,0,False,True
2024-07-31,66201.2734375,66810.2109375,64532.046875,64619.25,31292785994,61.0,51.80992157482122,2310.965401785714,66591.86579241071,False,0,False,True
2024-08-01,64625.83984375,65593.2421875,62248.94140625,65357.5,40975554494,52.0,54.79729164109938,2417.094308035714,66690.68247767857,False,0,False,True
2024-08-02,65353.5,65523.22265625,61184.89453125,61415.06640625,43060875727,57.0,33.055979368324955,2433.16796875,66312.46177455357,True,0,False,False
2024-08-03,61414.80859375,62148.37109375,59836.52734375,60680.09375,31753030589,37.0,29.62008505639075,2504.6484375,65849.35072544643,True,0,False,False
2024-08-04,60676.09375,61062.98828125,57210.8046875,58116.9765625,31758917219,34.0,21.28678751428056,2599.0465959821427,65132.383091517855,True,0,False,False
2024-08-05,58110.296875,58268.828125,49121.23828125,53991.45703125,108991085584,26.0,17.688010154103566,3118.9626116071427,64161.39787946428,True,0,False,False
2024-08-06,53991.34765625,57059.91796875,53973.2734375,56034.31640625,49300484106,17.0,26.90680125835962,3175.540457589286,63454.72963169643,True,0,False,False
2024-08-07,56040.6328125,57726.8828125,54620.5078125,55027.4609375,41637562185,29.0,26.351589803085588,3256.925223214286,62715.824497767855,True,0,False,False
2024-08-08,55030.02734375,62673.765625,54766.7265625,61710.13671875,45298472567,20.0,42.77588397285965,3633.217354910714,62425.318080357145,True,0,False,False
2024-08-09,61728.20703125,61751.86328125,59587.859375,60880.11328125,33425553115,48.0,36.902479594273345,3611.80078125,61923.03599330357,True,0,False,False
2024-08-10,60881.23046875,61464.51171875,60287.56640625,60945.8125,15745822278,40.0,37.1929779575562,3503.4905133928573,61432.49860491072,True,0,False,False
2024-08-11,60944.890625,61778.66015625,58348.82421875,58719.484375,22759754812,39.0,33.32529188938871,3661.6199776785716,60751.328404017855,True,0,False,False
2024-08-12,58719.39453125,60680.33203125,57688.8984375,59354.515625,37078637820,25.0,36.57033347790292,3628.5119977678573,60218.085658482145,True,0,False,False
2024-08-13,59356.20703125,61572.3984375,58506.25390625,60609.56640625,30327698167,31.0,40.166488303679365,3728.630859375,59818.69642857143,True,0,False,False
2024-08-14,60611.05078125,61687.7578125,58472.875,58737.26953125,29961696180,30.0,39.760180235440366,3795.5393415178573,59398.554966517855,True,0,False,False
2024-08-15,58733.26171875,59838.6484375,56161.59375,57560.09765625,35682112440,29.0,36.629984665709934,3819.3074776785716,58841.59765625,True,0,False,False
2024-08-16,57560.2734375,59847.359375,57110.01953125,58894.10546875,29350938673,27.0,45.25271537801087,3704.951171875,58661.529017857145,True,0,False,False
2024-08-17,58893.53125,59694.66796875,58814.83203125,59478.97265625,13589684021,25.0,47.725279025742054,3602.6648995535716,58575.734654017855,True,0,False,False
2024-08-18,59468.1328125,60262.71875,58445.40234375,58483.96484375,17740625837,31.0,50.738900758791125,3457.3172433035716,58601.94810267857,True,0,False,False
